min,CH1,CH2,CH40,CH41,CH42,
56.5408,3.71561,0.0427246,4.00829,102.041,-963986,
56.5409,3.70609,0.0427246,3.99837,102.041,-992608,
56.5409,3.69656,0.0457764,3.98818,102.041,-1.01864E+06,
56.5409,3.68799,0.0335693,3.97776,102.041,-1.04213E+06,
56.541,3.67846,0.0305176,3.96713,102.041,-1.0631E+06,
56.541,3.66989,0.0488281,3.95631,102.041,-1.08168E+06,
56.541,3.66037,0.0366211,3.94533,102.041,-1.09802E+06,
56.5411,3.65084,0.0457764,3.93421,102.041,-1.11233E+06,
56.5411,3.64036,0.0305176,3.92296,102.041,-1.12491E+06,
56.5411,3.62893,0.0427246,3.9116,102.041,-1.13613E+06,
56.5412,3.61655,0.0366211,3.90013,102.041,-1.14642E+06,
56.5412,3.60321,0.0427246,3.88857,102.041,-1.15618E+06,
56.5412,3.58892,0.0366211,3.87691,102.041,-1.16578E+06,
56.5413,3.57368,0.0396729,3.86516,102.041,-1.17556E+06,
56.5413,3.55749,0.0305176,3.8533,102.041,-1.18583E+06,
56.5413,3.54034,0.0396729,3.84133,102.041,-1.19686E+06,
56.5414,3.5232,0.0366211,3.82924,102.041,-1.20882E+06,
56.5414,3.5051,0.0366211,3.81702,102.041,-1.22176E+06,
56.5414,3.487,0.0396729,3.80467,102.041,-1.23573E+06,
56.5415,3.46985,0.0396729,3.79216,102.041,-1.2506E+06,
56.5415,3.45271,0.0366211,3.7795,39.5778,-1.26605E+06,
56.5415,3.43556,0.0335693,3.76668,39.5778,-1.28187E+06,
56.5416,3.41842,0.0244141,3.7537,39.5778,-1.29799E+06,
56.5416,3.40222,0.0305176,3.74056,39.5778,-1.31422E+06,
56.5416,3.38603,0.0396729,3.72726,39.5778,-1.33031E+06,
56.5417,3.37079,0.0366211,3.7138,39.5778,-1.34604E+06,
56.5417,3.35555,0.0396729,3.70018,39.5778,-1.36119E+06,
56.5417,3.34126,0.0305176,3.68643,39.5778,-1.37558E+06,
56.5418,3.32792,0.0366211,3.67254,39.5778,-1.38895E+06,
56.5418,3.31459,0.0305176,3.65853,39.5778,-1.40106E+06,
56.5418,3.3022,0.0396729,3.64441,39.5778,-1.41179E+06,
56.5419,3.28982,0.0366211,3.6302,39.5778,-1.42105E+06,
56.5419,3.27839,0.0427246,3.61591,39.5778,-1.42874E+06,
56.5419,3.26791,0.0427246,3.60157,39.5778,-1.4347E+06,
56.542,3.25743,0.0396729,3.58718,39.5778,-1.43878E+06,
56.542,3.24791,0.0366211,3.57277,39.5778,-1.44094E+06,
56.542,3.23838,0.0366211,3.55836,39.5778,-1.44116E+06,
56.5421,3.22981,0.0335693,3.54396,39.5778,-1.43943E+06,
56.5421,3.22124,0.0366211,3.52961,39.5778,-1.43574E+06,
56.5421,3.21171,0.0366211,3.5153,39.5778,-1.43026E+06,
56.5422,3.20218,0.0335693,3.50107,39.5778,-1.42336E+06,
56.5422,3.19171,0.0366211,3.48692,39.5778,-1.41535E+06,
56.5422,3.18028,0.0335693,3.47285,39.5778,-1.40664E+06,
56.5423,3.16885,0.0518799,3.45887,39.5778,-1.39758E+06,
56.5423,3.15551,0.0396729,3.44499,39.5778,-1.38851E+06,
56.5423,3.14217,0.0396729,3.43119,39.5778,-1.37982E+06,
56.5424,3.12789,0.0274658,3.41747,39.5778,-1.37179E+06,
56.5424,3.1136,0.0305176,3.40383,39.5778,-1.36456E+06,
56.5424,3.09931,0.0274658,3.39024,39.5778,-1.3582E+06,
56.5425,3.08502,0.0366211,3.37672,39.5778,-1.35264E+06,
56.5425,3.07073,0.0396729,3.36324,39.5778,-1.34784E+06,
56.5425,3.0574,0.0335693,3.3498,39.5778,-1.34367E+06,
56.5426,3.04406,0.0366211,3.3364,39.5778,-1.3399E+06,
56.5426,3.03072,0.0396729,3.32304,39.5778,-1.33643E+06,
56.5426,3.01739,0.0335693,3.30971,39.5778,-1.33324E+06,
56.5427,3.00405,0.0335693,3.2964,39.5778,-1.33033E+06,
56.5427,2.99072,0.0335693,3.28313,39.5778,-1.32767E+06,
56.5427,2.97738,0.0274658,3.26988,39.5778,-1.32527E+06,
56.5428,2.96405,0.0457764,3.25664,39.5778,-1.3231E+06,
56.5428,2.95071,0.0305176,3.24343,39.5778,-1.32115E+06,
56.5428,2.93737,0.0305176,3.23024,39.5778,-1.31942E+06,
56.5429,2.92404,0.0305176,3.21706,39.5778,-1.31789E+06,
56.5429,2.9107,0.0427246,3.20389,39.5778,-1.31654E+06,
56.5429,2.89832,0.0274658,3.19074,39.5778,-1.31529E+06,
56.543,2.88689,0.0366211,3.1776,39.5778,-1.31385E+06,
56.543,2.87546,0.0244141,3.16448,39.5778,-1.31198E+06,
56.543,2.86498,0.0366211,3.15139,39.5778,-1.30954E+06,
56.5431,2.85545,0.0274658,3.13832,39.5778,-1.30632E+06,
56.5431,2.84688,0.0396729,3.1253,39.5778,-1.30203E+06,
56.5431,2.83926,0.0335693,3.11234,39.5778,-1.29643E+06,
56.5432,2.83259,0.0366211,3.09945,39.5778,-1.28929E+06,
56.5432,2.82592,0.0305176,3.08664,39.5778,-1.28049E+06,
56.5432,2.81926,0.0335693,3.07394,39.5778,-1.27012E+06,
56.5433,2.81354,0.0305176,3.06136,39.5778,-1.25826E+06,
56.5433,2.80783,0.0335693,3.04891,39.5778,-1.24491E+06,
56.5433,2.80211,0.0396729,3.03661,39.5778,-1.23014E+06,
56.5434,2.79544,0.0366211,3.02447,39.5778,-1.21424E+06,
56.5434,2.78973,0.0366211,3.01249,39.5778,-1.19743E+06,
56.5434,2.78211,0.0244141,3.00069,39.5778,-1.17997E+06,
56.5435,2.77449,0.0366211,2.98907,39.5778,-1.16222E+06,
56.5435,2.76591,0.0244141,2.97762,39.5778,-1.14457E+06,
56.5435,2.75734,0.0396729,2.96635,39.5778,-1.12724E+06,
56.5436,2.74877,0.0366211,2.95525,39.5778,-1.11036E+06,
56.5436,2.73924,0.0396729,2.94431,39.5778,-1.09405E+06,
56.5436,2.72876,0.0274658,2.93352,39.5778,-1.0786E+06,
56.5437,2.71924,0.0335693,2.92288,39.5778,-1.06416E+06,
56.5437,2.70876,0.0274658,2.91237,39.5778,-1.05071E+06,
56.5437,2.69828,0.0366211,2.90199,39.5778,-1.0383E+06,
56.5438,2.6878,0.0305176,2.89172,39.5778,-1.02698E+06,
56.5438,2.67733,0.0305176,2.88155,39.5778,-1.01671E+06,
56.5438,2.6678,0.0335693,2.87148,39.5778,-1.00733E+06,
56.5439,2.65827,0.0274658,2.86149,39.5778,-998637,
56.5439,2.64875,0.0335693,2.85159,39.5778,-990508,
56.5439,2.63922,0.0274658,2.84176,39.5778,-982926,
56.544,2.63065,0.0305176,2.832,39.5778,-975785,
56.544,2.62208,0.0366211,2.82231,39.5778,-968893,
56.544,2.61446,0.0366211,2.81269,39.5778,-962075,
56.5441,2.60588,0.0183105,2.80314,39.5778,-955262,
56.5441,2.59826,0.0335693,2.79365,39.5778,-948477,
56.5441,2.59064,0.0274658,2.78424,39.5778,-941655,
56.5442,2.58397,0.0427246,2.77489,39.5778,-934645,
56.5442,2.57826,0.0366211,2.76562,39.5778,-927218,
56.5442,2.57254,0.0366211,2.75643,39.5778,-919169,
56.5443,2.56778,0.0305176,2.74732,39.5778,-910401,
56.5443,2.56302,0.0335693,2.73831,39.5778,-900828,
56.5443,2.55921,0.0305176,2.72941,39.5778,-890374,
56.5444,2.55635,0.0366211,2.72062,39.5778,-878885,
56.5444,2.55349,0.0396729,2.71196,39.5778,-866222,
56.5444,2.55063,0.0366211,2.70344,39.5778,-852442,
56.5445,2.54778,0.0396729,2.69506,39.5778,-837693,
56.5445,2.54492,0.0366211,2.68684,39.5778,-822112,
56.5445,2.54206,0.0305176,2.67878,39.5778,-805829,
56.5446,2.5392,0.0274658,2.67089,39.5778,-788966,
56.5446,2.53539,0.0335693,2.66317,39.5778,-771726,
56.5446,2.53158,0.0366211,2.65563,39.5778,-754385,
56.5447,2.52777,0.0396729,2.64826,39.5778,-737108,
56.5447,2.52396,0.0305176,2.64106,39.5778,-719954,
56.5447,2.5192,0.0366211,2.63403,39.5778,-703069,
56.5448,2.51444,0.0305176,2.62716,39.5778,-686672,
56.5448,2.50967,0.0427246,2.62045,39.5778,-670875,
56.5448,2.50491,0.0335693,2.61389,39.5778,-655686,
56.5449,2.50015,0.0427246,2.60748,39.5778,-641110,
56.5449,2.49443,0.0335693,2.60121,39.5778,-627241,
56.5449,2.48872,0.0335693,2.59507,39.5778,-614251,
56.545,2.483,0.0335693,2.58905,39.5778,-602204,
56.545,2.47729,0.0366211,2.58314,39.5778,-591066,
56.545,2.47062,0.0366211,2.57733,39.5778,-580891,
56.5451,2.46395,0.0366211,2.57161,39.5778,-571815,
56.5451,2.45633,0.0366211,2.56597,39.5778,-563961,
56.5451,2.44966,0.0366211,2.5604,39.5778,-557343,
56.5452,2.44204,0.0396729,2.55488,39.5778,-551881,
56.5452,2.43538,0.0335693,2.5494,39.5778,-547498,
56.5452,2.42966,0.0427246,2.54396,39.5778,-543938,
56.5453,2.42394,0.0427246,2.53855,39.5778,-540876,
56.5453,2.41918,0.0427246,2.53317,39.5778,-538099,
56.5453,2.41537,0.0305176,2.52782,39.5778,-535325,
56.5454,2.41251,0.0427246,2.5225,39.5778,-532204,
56.5454,2.40966,0.0335693,2.51721,39.5778,-528507,
56.5454,2.4087,0.0488281,2.51197,39.5778,-524028,
56.5455,2.40775,0.0305176,2.50679,39.5778,-518489,
56.5455,2.40775,0.0427246,2.50167,39.5778,-511731,
56.5455,2.40775,0.0366211,2.49663,39.5778,-503705,
56.5456,2.4087,0.0366211,2.49169,39.5778,-494368,
56.5456,2.4087,0.0366211,2.48685,39.5778,-483776,
56.5456,2.40966,0.0335693,2.48213,39.5778,-472078,
56.5457,2.40966,0.0305176,2.47754,39.5778,-459410,
56.5457,2.41061,0.0305176,2.47308,39.5778,-445904,
56.5457,2.41061,0.0366211,2.46876,39.5778,-431681,
56.5458,2.41061,0.0366211,2.46459,39.5778,-416946,
56.5458,2.41061,0.0366211,2.46057,39.5778,-401889,
56.5458,2.41061,0.0335693,2.45671,39.5778,-386594,
56.5459,2.40966,0.0427246,2.45299,39.5778,-371228,
56.5459,2.40966,0.0427246,2.44943,39.5778,-355946,
56.5459,2.40775,0.0427246,2.44603,39.5778,-340889,
56.546,2.40585,0.0305176,2.44276,39.5778,-326364,
56.546,2.40394,0.0305176,2.43964,39.5778,-312561,
56.546,2.40108,0.0274658,2.43664,39.5778,-299560,
56.5461,2.39823,0.0396729,2.43377,39.5778,-287523,
56.5461,2.39537,0.0305176,2.431,39.5778,-276503,
56.5461,2.39156,0.0396729,2.42834,39.5778,-266544,
56.5462,2.38679,0.0335693,2.42576,39.5778,-257866,
56.5462,2.38203,0.0335693,2.42325,39.5778,-250660,
56.5462,2.37727,0.0396729,2.4208,39.5778,-244920,
56.5463,2.37155,0.0335693,2.41839,39.5778,-240632,
56.5463,2.36679,0.0335693,2.41602,39.5778,-237780,
56.5463,2.36012,0.0366211,2.41365,39.5778,-236341,
56.5464,2.35441,0.0427246,2.41129,39.5778,-236381,
56.5464,2.34869,0.0427246,2.40891,39.5778,-237774,
56.5464,2.34298,0.0366211,2.40651,39.5778,-240309,
56.5465,2.33821,0.0366211,2.40407,39.5778,-243791,
56.5465,2.33345,0.0396729,2.40159,39.5778,-247945,
56.5465,2.32964,0.0366211,2.39907,39.5778,-252519,
56.5466,2.32583,0.0427246,2.39649,39.5778,-257279,
56.5466,2.32202,0.0335693,2.39387,39.5778,-262103,
56.5466,2.31916,0.0305176,2.3912,39.5778,-266875,
56.5467,2.31726,0.0335693,2.38849,39.5778,-271313,
56.5467,2.31535,0.0457764,2.38574,39.5778,-275158,
56.5467,2.31345,0.0366211,2.38296,39.5778,-278357,
56.5468,2.31345,0.0427246,2.38015,39.5778,-280771,
56.5468,2.3125,0.0427246,2.37733,39.5778,-282189,
56.5468,2.3125,0.0305176,2.3745,39.5778,-282601,
56.5469,2.31345,0.0335693,2.37168,39.5778,-281909,
56.5469,2.3144,0.0396729,2.36888,39.5778,-279941,
56.5469,2.31535,0.0427246,2.36611,39.5778,-276723,
56.547,2.31726,0.0366211,2.36339,39.5778,-272282,
56.547,2.31821,0.0457764,2.36072,39.5778,-266651,
56.547,2.32012,0.0396729,2.35812,39.5778,-259951,
56.5471,2.32202,0.0366211,2.3556,39.5778,-252208,
56.5471,2.32297,0.0305176,2.35317,39.5778,-243541,
56.5471,2.32488,0.0457764,2.35083,39.5778,-234150,
56.5472,2.32678,0.0366211,2.34859,39.5778,-224044,
56.5472,2.32774,0.0427246,2.34645,39.5778,-213320,
56.5472,2.32774,0.0335693,2.34443,39.5778,-202343,
56.5473,2.32774,0.0366211,2.34251,39.5778,-191444,
56.5473,2.32774,0.0335693,2.34071,39.5778,-180748,
56.5473,2.32583,0.0396729,2.339,39.5778,-170459,
56.5474,2.32393,0.0396729,2.33739,39.5778,-160941,
56.5474,2.32202,0.0396729,2.33587,39.5778,-152344,
56.5474,2.31916,0.0274658,2.33442,39.5778,-144712,
56.5475,2.31631,0.0427246,2.33304,39.5778,-138172,
56.5475,2.31345,0.0396729,2.33171,39.5778,-132746,
56.5475,2.31154,0.0366211,2.33043,39.5778,-128270,
56.5476,2.30869,0.0366211,2.32918,39.5778,-124590,
56.5476,2.30678,0.0366211,2.32797,39.5778,-121651,
56.5476,2.30487,0.0366211,2.32677,39.5778,-119313,
56.5477,2.30392,0.0335693,2.3256,39.5778,-117352,
56.5477,2.30297,0.0335693,2.32445,39.5778,-115565,
56.5477,2.30297,0.0274658,2.32331,39.5778,-113763,
56.5478,2.30297,0.0457764,2.32219,39.5778,-111774,
56.5478,2.30392,0.0396729,2.3211,39.5778,-109442,
56.5478,2.30487,0.0488281,2.32003,39.5778,-106625,
56.5479,2.30678,0.0244141,2.319,39.5778,-103195,
56.5479,2.30964,0.0305176,2.31801,39.5778,-98946.3,
56.5479,2.3125,0.0213623,2.31707,39.5778,-93695.3,
56.548,2.31631,0.0335693,2.3162,39.5778,-87366.9,
56.548,2.32012,0.0335693,2.3154,39.5778,-79896.7,
56.548,2.32393,0.0366211,2.31469,39.5778,-71320.1,
56.5481,2.32774,0.0335693,2.31407,39.5778,-61763.5,
56.5481,2.33155,0.0335693,2.31355,39.5778,-51346.4,
56.5481,2.33631,0.0305176,2.31315,39.5778,-40091.3,
56.5482,2.34012,0.0274658,2.31287,39.5778,-28022.1,
56.5482,2.34393,0.0366211,2.31272,39.5778,-15343.5,
56.5482,2.34774,0.0274658,2.3127,39.5778,-2245.32,
56.5483,2.35155,0.0366211,2.31281,39.5778,11187.3,
56.5483,2.35441,0.0335693,2.31306,39.5778,24785.3,
56.5483,2.35727,0.0274658,2.31344,39.5778,38303,
56.5484,2.36012,0.0274658,2.31396,39.5778,51606.4,
56.5484,2.36203,0.0335693,2.3146,39.5778,64573.3,
56.5484,2.36298,0.0305176,2.31537,39.5778,76913.5,
56.5485,2.36393,0.0366211,2.31625,39.5778,88363.6,
56.5485,2.36393,0.0183105,2.31724,39.5778,98776.1,
56.5485,2.36393,0.0305176,2.31832,39.5778,108020,
56.5486,2.36298,0.0213623,2.31948,39.5778,115979,
56.5486,2.36203,0.0335693,2.32071,39.5778,122554,
56.5486,2.36108,0.0366211,2.32199,39.5778,127746,
56.5487,2.35917,0.0335693,2.3233,39.5778,131564,
56.5487,2.35822,0.0274658,2.32464,39.5778,134021,
56.5487,2.35727,0.0274658,2.32599,39.5778,135312,
56.5488,2.35631,0.0213623,2.32735,39.5778,135622,
56.5488,2.35631,0.0213623,2.3287,39.5778,135123,
56.5488,2.35631,0.0335693,2.33004,39.5778,134067,
56.5489,2.35631,0.0274658,2.33137,39.5778,132593,
56.5489,2.35727,0.0335693,2.33268,39.5778,130834,
56.5489,2.35822,0.0244141,2.33397,39.5778,129000,
56.549,2.35917,0.0213623,2.33524,39.5778,127194,
56.549,2.36012,0.0213623,2.33649,39.5778,125421,
56.549,2.36203,0.0305176,2.33773,39.5778,123775,
56.5491,2.36393,0.0274658,2.33896,39.5778,122431,
56.5491,2.36679,0.0335693,2.34017,39.5778,121549,
56.5491,2.3687,0.0274658,2.34138,39.5778,121182,
56.5492,2.3706,0.0274658,2.34259,39.5778,121198,
56.5492,2.37346,0.0213623,2.34381,39.5778,121565,
56.5492,2.37632,0.0305176,2.34503,39.5778,122431,
56.5493,2.38013,0.0244141,2.34627,39.5778,123931,
56.5493,2.38394,0.0244141,2.34754,39.5778,126185,
56.5493,2.38775,0.0305176,2.34883,39.5778,129210,
56.5494,2.39251,0.0274658,2.35016,39.5778,133019,
56.5494,2.39727,0.0274658,2.35153,39.5778,137711,
56.5494,2.40204,0.0244141,2.35297,39.5778,143284,
56.5495,2.40775,0.0305176,2.35447,39.5778,149731,
56.5495,2.41347,0.0305176,2.35604,39.5778,157134,
56.5495,2.41823,0.0335693,2.35769,39.5778,165384,
56.5496,2.42299,0.0213623,2.35943,39.5778,174196,
56.5496,2.42871,0.0274658,2.36127,39.5778,183491,
56.5496,2.43347,0.0183105,2.3632,39.5778,193281,
56.5497,2.43823,0.0396729,2.36523,39.5778,203399,
56.5497,2.443,0.0274658,2.36737,39.5778,213687,
56.5497,2.44871,0.0366211,2.36961,39.5778,224183,
56.5498,2.45443,0.0274658,2.37196,39.5778,235008,
56.5498,2.46109,0.0305176,2.37443,39.5778,246275,
56.5498,2.46776,0.0244141,2.37701,39.5778,258083,
56.5499,2.47634,0.0244141,2.37971,39.5778,270611,
56.5499,2.48586,0.0244141,2.38255,39.5778,284200,
56.5499,2.49539,0.0274658,2.38555,39.5778,299070,
56.55,2.50682,0.0335693,2.3887,39.5778,315324,
56.55,2.5192,0.0305176,2.39203,39.5778,333234,
56.55,2.53158,0.0244141,2.39556,39.5778,352951,
56.5501,2.54492,0.0244141,2.3993,39.5778,374428,
56.5501,2.55826,0.0305176,2.40328,39.5778,397612,
56.5501,2.57159,0.0274658,2.4075,39.5778,422361,
56.5502,2.58493,0.0274658,2.41199,39.5778,448449,
56.5502,2.59826,0.0152588,2.41675,39.5778,475664,
56.5502,2.61065,0.0274658,2.42178,39.5778,503716,
56.5503,2.62398,0.0213623,2.42711,39.5778,532338,
56.5503,2.63732,0.0366211,2.43272,39.5778,561465,
56.5503,2.6497,0.0274658,2.43863,39.5778,590942,
56.5504,2.66399,0.0305176,2.44484,39.5778,620628,
56.5504,2.67733,0.0213623,2.45134,39.5778,650575,
56.5504,2.69161,0.0274658,2.45815,39.5778,680735,
56.5505,2.7059,0.0244141,2.46526,39.5778,711068,
56.5505,2.72019,0.0305176,2.47268,39.5778,741534,
56.5505,2.73543,0.0244141,2.4804,39.5778,772096,
56.5506,2.74972,0.0274658,2.48842,39.5778,802721,
56.5506,2.76401,0.0305176,2.49676,39.5778,833197,
56.5506,2.7783,0.0305176,2.50539,39.5778,863333,
56.5507,2.79163,0.0244141,2.51432,39.5778,892953,
56.5507,2.80497,0.0213623,2.52354,39.5778,921809,
56.5507,2.81735,0.0244141,2.53303,39.5778,949678,
56.5508,2.82973,0.0244141,2.5428,39.5778,976357,
56.5508,2.84021,0.0335693,2.55281,39.5778,1.00158E+06,
56.5508,2.85164,0.0244141,2.56306,39.5778,1.0251E+06,
56.5509,2.86307,0.0213623,2.57353,39.5778,1.04697E+06,
56.5509,2.87355,0.0152588,2.58421,39.5778,1.06726E+06,
56.5509,2.88498,0.0305176,2.59507,39.5778,1.08593E+06,
56.551,2.89546,0.0244141,2.6061,39.5778,1.10305E+06,
56.551,2.90689,0.0274658,2.61728,39.5778,1.11869E+06,
56.551,2.91832,0.0213623,2.62861,39.5778,1.13299E+06,
56.5511,2.92975,0.0274658,2.64007,39.5778,1.14612E+06,
56.5511,2.94118,0.0213623,2.65165,39.5778,1.15812E+06,
56.5511,2.95261,0.0274658,2.66335,39.5778,1.16904E+06,
56.5512,2.96405,0.0244141,2.67513,39.5778,1.17894E+06,
56.5512,2.97548,0.0305176,2.68701,39.5778,1.18786E+06,
56.5512,2.98691,0.0274658,2.69897,39.5778,1.19585E+06,
56.5513,2.99834,0.0274658,2.711,39.5778,1.20296E+06,
56.5513,3.00977,0.0213623,2.72309,39.5778,1.20924E+06,
56.5513,3.02215,0.0244141,2.73524,39.5778,1.21483E+06,
56.5514,3.03358,0.0335693,2.74744,39.5778,1.21985E+06,
56.5514,3.04501,0.0274658,2.75968,39.5778,1.22424E+06,
56.5514,3.05644,0.0305176,2.77196,39.5778,1.22796E+06,
56.5515,3.06787,0.0213623,2.78427,39.5778,1.23103E+06,
56.5515,3.0793,0.0244141,2.79661,39.5778,1.23352E+06,
56.5515,3.08978,0.0183105,2.80896,39.5778,1.23536E+06,
56.5516,3.10121,0.0244141,2.82133,39.5778,1.23651E+06,
56.5516,3.11264,0.0274658,2.8337,39.5778,1.23712E+06,
56.5516,3.12407,0.0335693,2.84607,39.5778,1.23733E+06,
56.5517,3.13646,0.0244141,2.85844,39.5778,1.23725E+06,
56.5517,3.14789,0.0274658,2.87081,39.5778,1.23701E+06,
56.5517,3.16027,0.0213623,2.88318,39.5778,1.2366E+06,
56.5518,3.1717,0.0244141,2.89554,39.5778,1.23606E+06,
56.5518,3.18409,0.0213623,2.90789,39.5778,1.2354E+06,
56.5518,3.19552,0.0274658,2.92024,39.5778,1.23462E+06,
56.5519,3.20695,0.0305176,2.93258,39.5778,1.23365E+06,
56.5519,3.21838,0.0305176,2.9449,39.5778,1.23242E+06,
56.5519,3.22981,35.6598,2.95721,39.5778,1.23096E+06,
56.552,3.24029,10.7452,2.9695,39.5778,1.2292E+06,
56.552,3.24981,9.25293,2.98177,39.5778,1.22691E+06,
56.552,3.26029,8.4198,2.99401,39.5778,1.22395E+06,
56.5521,3.26982,7.84607,3.00622,39.5778,1.2204E+06,
56.5521,3.27934,7.3822,3.01838,39.5778,1.21623E+06,
56.5521,3.28887,7.00989,3.03049,39.5778,1.21142E+06,
56.5522,3.29839,6.68335,3.04255,39.5778,1.20604E+06,
56.5522,3.30792,6.40259,3.05455,39.5778,1.20015E+06,
56.5522,3.31744,6.14014,3.06649,39.5778,1.19384E+06,
56.5523,3.32792,5.90515,3.07837,39.5778,1.18724E+06,
56.5523,3.33745,5.67627,3.09017,39.5778,1.18049E+06,
56.5523,3.34793,5.48096,3.10191,39.5778,1.17363E+06,
56.5524,3.3584,5.2887,3.11357,39.5778,1.1668E+06,
56.5524,3.36888,5.12085,3.12518,39.5778,1.16009E+06,
56.5524,3.37936,4.953,3.13671,39.5778,1.15353E+06,
56.5525,3.38984,4.79431,3.14818,39.5778,1.14713E+06,
56.5525,3.40032,4.65088,3.15959,39.5778,1.1409E+06,
56.5525,3.41175,4.50745,3.17094,39.5778,1.13494E+06,
56.5526,3.42223,4.36401,3.18223,39.5778,1.12933E+06,
56.5526,3.4327,4.23584,3.19347,39.5778,1.12398E+06,
56.5526,3.44318,4.13513,3.20466,39.5778,1.1188E+06,
56.5527,3.45461,4.00696,3.2158,39.5778,1.11388E+06,
56.5527,3.46509,3.9032,3.22689,39.5778,1.10931E+06,
56.5527,3.47557,3.78723,3.23794,39.5778,1.10499E+06,
56.5528,3.487,3.68652,3.24895,39.5778,1.10091E+06,
56.5528,3.49748,3.58887,3.25992,39.5778,1.09715E+06,
56.5528,3.50796,3.50647,3.27086,39.5778,1.09362E+06,
56.5529,3.51748,3.41492,3.28176,39.5778,1.09013E+06,
56.5529,3.52605,3.33252,3.29263,39.5778,1.08641E+06,
56.5529,3.53463,3.23486,3.30345,39.5778,1.08223E+06,
56.553,3.5413,3.15857,3.31422,39.5778,1.07738E+06,
56.553,3.54796,3.09448,3.32494,39.5778,1.07157E+06,
56.553,3.55368,3.01208,3.33558,39.5778,1.06463E+06,
56.5531,3.55844,2.94189,3.34615,39.5778,1.05642E+06,
56.5531,3.56225,2.8717,3.35661,39.5778,1.04672E+06,
56.5531,3.56606,2.81067,3.36697,39.5778,1.03541E+06,
56.5532,3.56892,2.74353,3.37719,39.5778,1.02251E+06,
56.5532,3.57273,2.67639,3.38727,39.5778,1.00809E+06,
56.5532,3.57654,2.61841,3.3972,39.5778,992448,
56.5533,3.5813,2.57874,3.40696,39.5778,975912,
56.5533,3.58607,2.51465,3.41655,39.5778,958804,
56.5533,3.59083,2.46582,3.42596,39.5778,941328,
56.5534,3.5975,2.39563,3.4352,39.5778,923760,
56.5534,3.60416,2.35901,3.44426,39.5778,906535,
56.5534,3.61083,2.29492,3.45316,39.5778,889869,
56.5535,3.61845,2.2644,3.4619,39.5778,873868,
56.5535,3.62607,2.20947,3.47049,39.5778,858714,
56.5535,3.63369,2.1759,3.47893,39.5778,844484,
56.5536,3.64227,2.12708,3.48724,39.5778,831242,
56.5536,3.65084,2.0813,3.49544,39.5778,819135,
56.5536,3.65941,2.04468,3.50352,39.5778,808202,
56.5537,3.66799,1.9989,3.5115,39.5778,798384,
56.5537,3.67751,1.96228,3.5194,39.5778,789713,
56.5537,3.68704,1.92261,3.52722,39.5778,782305,
56.5538,3.69561,1.89514,3.53498,39.5778,776081,
56.5538,3.70514,1.85242,3.54269,39.5778,770872,
56.5538,3.71371,1.81885,3.55036,39.5778,766613,
56.5539,3.72133,1.77917,3.55799,39.5778,763059,
56.5539,3.72895,1.76392,3.56559,39.5778,759894,
